start	end	text
1567800	1578840	Was? Das kann nicht sein, Herr Behemoth, ich muss schnell zu meiner Geliebten, ich muss diese Hochzeit verhindern, ich hoffe Sie haben Verständnis dafür, aber ich muss jetzt gehen!
1578840	1584840	Aber Herr Draco, wir wollten doch noch die Finanzierung der Renovierung besprechen!
1597760	1627760	Oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria
1627760	1651000	Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria, Maria, oh Maria, oh Maria, oh Maria, oh Maria, oh Maria
1687760	1689760	Wir haben es geschafft.
1689760	1691760	Wir haben es geschafft.
1691760	1693760	Wir haben es geschafft.
1693760	1695760	Wir haben es geschafft.
1695760	1697760	Wir haben es geschafft.
1697760	1699760	Wir haben es geschafft.
1699760	1701760	Wir haben es geschafft.
1701760	1703760	Wir haben es geschafft.
1703760	1705760	Wir haben es geschafft.
1705760	1707760	Wir haben es geschafft.
1707760	1709760	Wir haben es geschafft.
1709760	1711760	Wir haben es geschafft.
1711760	1713760	Wir haben es geschafft.
1713760	1721760	Und möchten Sie, Herr Rals, diese Maria zu Ihrer angetrauten Ehefrau nehmen, so antworten Sie jetzt mit Ja.
1721760	1725760	Meine Antwort lautet Ja, ich will.
1725760	1733760	Und möchtest du, Maria, diesen Rals zu deinem angetrauten Ehefrau nehmen, so antworten Sie jetzt mit Ja.
1733760	1737760	Meine Antwort lautet Ja, ich will.
1737760	1747760	Und möchtest du, Maria, diesen Rals zu deinem angetrauten Ehefrau nehmen, so antworten Sie jetzt mit Ja.
1747760	1751760	Nun ja, ich, also ich...
1751760	1761760	Aber Maria, komm, sagt dein Dex, du weißt genau, dein Vater braucht diese Hochzeit, sonst landet ihr alle auf der Straße.
1761760	1763760	Ja, ich...
1763760	1767760	Halt! Ich habe etwas gegen diese Verbindung einzuwenden.
1767760	1775760	Draco, was machst du denn hier? Du bist gar nicht eingeladen zu dieser Hochzeit.
1775760	1779760	Maria, ich werde dich retten vor diesem Abschaum ohne Gleichen.
1779760	1786760	Ich werde diese Verbindung nicht zulassen, auch wenn es das Letzte ist, was ich tue.
1786760	1792760	Ach, Draco, ich glaube, wir müssen die Sache mit dem Degen ausfechten.
1792760	1798760	Ach, Draco, du weißt ganz genau, als wir noch junge Leute im Garten waren, war ich der Stärkere von uns beiden.
1798760	1802760	Mal sehen, wie sich deine Fähigkeiten geändert haben.
1802760	1805760	Oh nein, euch wird noch etwas zustoßen.
1822760	1830760	Ah, ich bin derjenige, der die Fähigkeiten aufsteigen sollte.
1830760	1841760	Ich rede nicht, dass ich mein Leben enden werde.
1841760	1845760	Das ist ein Wettkampf.
1852760	1856760	Maria, ich werde dich retten vor diesem Abschaum ohne Gleichen.
1856760	1860760	Ach, Draco, ich werde dich retten vor diesem Abschaum ohne Gleichen.
1860760	1864760	Ach, Draco, du weißt ganz genau, was ich tue.
1864760	1868760	Ach, Draco, du weißt ganz genau, was ich tue.
1868760	1872760	Ach, Draco, du weißt ganz genau, was ich tue.
1872760	1876760	Ach, Draco, du weißt ganz genau, was ich tue.
1876760	1879760	Maria, du weißt ganz genau, was ich tue.
1879760	1882760	Ach, Draco, du weißt ganz genau, was ich tue.
1882760	1885760	Ach, Draco, du weißt ganz genau, was ich tue.
1885760	1888760	Ach, Draco, du weißt ganz genau, was ich tue.
1888760	1891760	Ach, Draco, du weißt ganz genau, was ich tue.
1891760	1894760	Ach, Draco, du weißt ganz genau, was ich tue.
1894760	1897760	Ach, Draco, du weißt ganz genau, was ich tue.
1897760	1900760	Ach, Draco, du weißt ganz genau, was ich tue.
1900760	1903760	Ach, Draco, du weißt ganz genau, was ich tue.
1903760	1906760	Ah, ah, ah, ah.
1933760	1937760	Maria, du weißt ganz genau, was ich tue.
1937760	1941760	Ach, Draco, du weißt ganz genau, was ich tue,
1941760	1943760	Ach, Draco, du weißt ganz genau, was ich tue.
1943760	1950760	Ach, Draco, du weices ganz genau, was ich tue.
1950760	1956760	Maria ist meinekanische backe.
1993760	1996260	Die Kirche kann alles retten!
1996760	1999760	Maria! Maria! Ich habe, ich habe großartige Neuigkeiten!
2000760	2003760	Dr. Stilzkin! Was ist denn los?
2004260	2005760	Sie sind schwanger!
2006260	2007760	Schwanger?
2008260	2009760	Von wem?
2010760	2013760	Was wird wohl als nächstes passieren?
2013760	2018760	Schaltet nächste Woche ein bei Maria und die Liebe Episode 8!
2019260	2022260	Wenn die Stiefschwester ein Verhältnis mit Draco anfängt
2022260	2026260	und Maria herausfindet, dass ihr Bruder in Wirklichkeit ihr Vater ist,
2026760	2028760	schaltet wieder ein!
2032760	2035760	Ein rachsüchtiger Großkonzern beherrscht die Welt.
2036260	2037260	Shinra!
2037760	2040760	Lange Zeit haben sie uns unterdrückt, gebändigt und geplagt,
2041260	2045260	bis zwei Helden erschienen sind und sich mutig Shinra entgegenstellten.
2045760	2050260	Ihre Namen lauten MC Sid und DJ Don.
2051260	2055760	Die Wutaijana werden kämpfen und Wutai-Shopping wird gebucht.
2056260	2059260	Willkommen bei Wutai-Shopping!
2059760	2061260	Mit Stan of den Patrioten,
2061760	2063260	Shake und Godo.
2065760	2070260	Okay, und während er seinen Namen aussagt, fangen wir schon mit dem ersten Produkt an.
2070760	2075260	Wir haben heute wieder ein wunderschönes Wutai-Produkt für euch!
2075760	2077760	Wow! Genial!
2077760	2083760	Nicht wahr? Dieses Produkt hat uns Muffi, die Zwillingsschwester von Yuffie, zur Verfügung gestellt.
2084260	2086260	Hiermit begrüßen wir Muffi!
2086760	2088760	Hallo Muffi!
2089260	2089760	Hi!
2090260	2093760	Hi! Was hast du denn heute für unsere erste Sendung mitgebracht?
2094260	2095760	Dies ist ein Mamba-Mastophant.
2096260	2097260	Einfach klasse!
2097760	2098760	Mit Mockbommeln.
2099260	2100260	Ich hasse Mocks.
2100760	2102260	Aber wir mögen Mocks!
2102760	2105760	Also sag uns mal, was der Mamba-Mastophant mit Mockbommeln so kann.
2106260	2110260	Dieser Mamba-Mastophant mit Mockbommeln hat viele gute Eigenschaften.
2110760	2115260	Er ist kuschelig wie ein Mamba, hilfreich wie ein Mastophant und nervig wie ein Mock.
2115760	2122260	Bestellen Sie nun einen Mamba-Mastophant mit Mockbommeln bei der unten eingeblendeten Telefonnummer.
2122760	2125760	Das ist aber ein wunderschönes Wutai-Produkt!
2126260	2129760	Vielen Dank, Muffi, für den Mamba-Mastophant mit Mockbommeln!
2130260	2131260	Scheiß Mocks!
2131260	2136760	Da der Mamba-Mastophant auf unerklärliche Weise verschwand, sagen wir Ihnen, er ist vom Stuhl gefallen.
2137260	2145260	Wir wünschen Ihnen auf jeden Fall einen schönen Tag, ein wunderschönes weiteres FFM-Radio hören
2145760	2148760	und wir werden wiederkommen! Wutai-Shop!
2150260	2151260	Hallo?
2152260	2153260	Sind wir...
2155260	2156260	Sind wir noch da?
2156760	2157760	Hallo?
2158260	2160260	Was war denn das für eine scheute Werbung gerade?
2160760	2164760	So läuft eigentlich nichts wie wir das wollen. Was ist das hier überhaupt für ein Kuddelmuddel?
2165260	2169760	Also das ist hier einfach eine suboptimale Situation.
2170260	2170760	Eine was?
2171260	2171760	Ja, das ist nicht gut.
2172260	2174260	Achso. Und was machen wir jetzt?
2174760	2176760	Was weiß ich? Die Musikbox geht nicht.
2177260	2181260	Und der komische Typ da, der hockt da in der Ecke und düst?
2181760	2185760	Die sieht sowieso komisch aus. Ich meine, dieser gigantische Hut!
2186260	2191760	Wieso trägt man überhaupt drinnen einen riesigen Hut? Kannst du mir das erklären?
2192260	2196760	Ich weiß nicht, vielleicht ist es ein Wutai-Ana. Ich meine, die haben immer so ein Breros auf.
2197260	2199760	Also, ja. Also, liebes Publikum, ja.
2200260	2201760	Machen wir einfach nochmal weiter.
2202260	2203760	Wir haben ja noch einiges zu tun.
2204760	2208260	Wir haben mindestens 20 Gäste eingeladen.
2208760	2209260	Ganz viele.
2209760	2213260	Warte, ich muss nochmal hier in meinen Unterlagen gucken.
2213760	2216260	Hier haben wir es doch. Gast 1.
2216760	2219260	Du fällst andersrum, falsch rum. Oben, unten, hier.
2219760	2221260	Ach, da. Also, als Gast.
2221760	2225260	Genau, wir haben einen Gast für euch vorbereitet. Er ist extra hier.
2225760	2227260	Er ist extra hier.
2227260	2229760	Mensch, wer ist es denn? Ich bin schon ganz gespannt.
2230260	2232760	Ja. Also, ich sage dazu nur, gesorgen.
2233260	2233760	Hm?
2234260	2234760	Gesorgen.
2235260	2235760	Hm?
2236260	2236760	Na?
2237260	2237760	Kommt's?
2238260	2238760	Es ist...
2239260	2239760	Hm?
2240260	2242760	Es ist der Gewinner vom Black Mock Turnier.
2243260	2245760	Ja, ganz genau. Quatsch, das ist...
2246260	2248760	Das ist der Gewinner vom Black Mock Turnier.
2249260	2250760	Das ist der Gewinner vom Black Mock Turnier.
2251260	2252760	Das ist der Gewinner vom Black Mock Turnier.
2253260	2254760	Das ist der Gewinner vom Black Mock Turnier.
2255260	2256760	Das ist der Gewinner vom Black Mock Turnier.
2257260	2258760	Hier, jetzt kommt für euch...
2259260	2260760	Es ist Sertan, einen Moment, Sertan ist tot.
2261260	2261760	Nein, der andere...
2262260	2262760	Das geht nicht.
2263260	2263760	Halt die Klappe.
2264260	2266760	Peter ZipZap mit seiner neuen Show.
2267260	2268760	Raus aus der Gildfalle.
2269260	2269760	Ah, die kenne ich. Die habe ich schon mal gesehen.
2270260	2270760	Warte, der ist so cool.
2271260	2272760	Wie der den Leuten hilft.
2273260	2273760	Jetzt kommt der...
2279260	2280760	ZipZap, ZipZap, ZipZap, ZipZap, ja.
2281260	2282760	Ja, meine neue Show ist raus aus der Gildfalle.
2283260	2284760	Raus, raus aus der Falle, ja.
2284760	2286260	Ach ja, eine alte Juck-Zirpe.
2286760	2288260	Ich mache ganz was Neues.
2288760	2290260	Guten Tag, Herr Zeter Pirp-Pirp.
2290760	2292260	Ich begrüße Sie herzlich bei uns.
2292760	2293260	Peter Zirp-Zirp.
2293760	2294260	Peter.
2294760	2297260	Hallo Peter, ich begrüße Sie herzlich bei uns im Studio.
2297760	2301260	Ich freue mich, dass du die Zeit gefunden hast, zu uns zu kommen.
2301760	2306260	Ja, das freut mich aus, dass ich von Shinra hierher gefadet wurde,
2306760	2308260	um meine neue Show vorzustellen.
2308760	2311260	Im Shinra-Fernsehen, das Shinra-Fernsehen ist eine große Sache.
2311260	2312760	Ja, Herr Zirp-Zirp, ich finde das sehr interessant,
2313260	2316760	dass Sie zu Leuten gehen und ihnen helfen mit ihren Gildproblemen.
2317260	2320760	Es ist schon wichtig, dass man irgendwie gut mit seinem Geld umgehen kann.
2321260	2324760	Also davon habe ich eine große Erfahrung, wie man mit Geld umgeht, wie man...
2325260	2328760	Ja, ich glaube, ich habe Sie auch schon mal gesehen in meinem Büro, oder?
2329260	2329760	Kann das sein?
2330260	2330760	Was?
2331260	2331760	Ja, ähm...
2332260	2332760	CJ, dann kann es sein.
2333260	2335760	Ja, ich glaube, ich habe Sie auch schon mal gesehen in meinem Büro, oder?
2336260	2336760	Kann das sein?
2337260	2337760	Was?
2338260	2338760	Ja, ähm...
2339260	2339760	CJ, dann kann es sein.
2339760	2342260	CJ, dann kann es super mit Geld umgehen.
2342760	2346260	Ja, das muss sein, das war jemand anders.
2346760	2350260	Doch, der hat sein Vermögen wirklich gut angelegt.
2350760	2354260	Komplett in DVDs hat er das gut angelegt.
2354760	2355260	Wie ist das denn?
2355760	2359260	Sie haben doch bestimmt eine sehr große Menschenkenntnis.
2359760	2363260	Wie schätzen Sie denn DJ Donnes Persönlichkeit an?
2363760	2364260	Ich schätze schon wieder...
2364760	2366260	Naja, du bist halt eine sehr große Persönlichkeit.
2366760	2368260	Ja, das nehme ich dir schon an.
2368260	2371760	Und ob Peter Zirp-Zirp dich jetzt korrekt einschätzen kann?
2372260	2372760	Was denken Sie?
2373260	2376760	Ja, also, DJ Donnes, das ist ja schon eine Persönlichkeit.
2377260	2379760	Haben Sie recht, das ist eine große Dummheit.
2380260	2384760	Doch, man sieht doch schon, da sitzt das Geld locker.
2385260	2386760	Da kann man nicht mit umgehen.
2387260	2390760	Wer schon so guckt, das ist schon eindeutig.
2391260	2392760	Da ist das Haus gleich weg.
2393260	2395760	Und das hat keine Zukunft.
2395760	2399260	Nein, ich glaube, ich wollte mich nicht von alten Männern beleidigen lassen.
2399760	2402260	Aber er hat doch recht, unser Haus ist doch weg.
2402760	2405260	Das ist doch nicht meine Schuld, das ist die Schuld von Shinra.
2405760	2408260	Nein, Shinra kann halt nicht mit Geld umgehen.
2408760	2409260	Wer kann das schon?
2409760	2412260	Also ich kann es, aber ich meine andere nicht.
2412760	2416260	Ja, man sieht es ja auch schon, das hier ist ja alles so unfertig hier.
2416760	2418260	Das ist schon abgebrannt.
2418760	2421260	Ist Ihr Haus überhaupt versichert?
2421760	2424260	Mann, das ist doch nicht so wichtig.
2424260	2426760	Nicht so wichtig, was ist das denn hier?
2430260	2432760	Zub dich doch mal selbst, du Zub-Dings.
2433260	2435760	Sie haben recht, wie ist das denn jetzt?
2436260	2439760	Wir stecken ja auch in einer finanziellen Notsituation.
2440260	2442760	Wir haben ja jetzt unser altes Studio verloren.
2443260	2446760	Und wir hatten darin natürlich ziemlich viel investiert in Grund- und Bodengebietsanreile.
2447260	2448760	Wie ist das denn jetzt?
2449260	2451760	Shinra hat uns zwar dieses neue Studio gesponsert, aber
2451760	2454260	im Prinzip stehen wir ja vor allem finanziell nichts.
2454760	2457260	Was raten Sie als Fachmann uns denn jetzt?
2457760	2461260	Ja, so grundsätzlich sollten Sie sich natürlich auf Shinra verlassen,
2461760	2464260	weil Shinra, Shinra ist der Konkern.
2464760	2465260	Oh ja, ein Klassefolger.
2465760	2466260	Ich verstehe.
2466760	2467260	Aber
2467760	2468260	Lass ihn doch mal ausreden.
2468760	2473260	Ja, also das ist schon wichtig, dass Sie jetzt mit dem Studio hier anfangen zu investieren,
2473760	2475260	dass Sie das aufbauen und
2475760	2476260	Wieso ausreden?
2476760	2478260	Du hast mich doch erst unterbauen.
2478760	2480260	Was sollen wir denn ausreden lassen?
2480260	2480760	Investieren.
2481260	2484760	Ja, Sie sollten schon ein wenig Schulden machen, um dann zu investieren.
2485260	2486760	Investieren ist wichtig, eine wichtige Sache.
2487260	2487760	Was, wir sollen Schulden machen?
2488260	2489760	Was sollen wir uns jetzt für Schulden machen?
2490260	2493760	Ja, da steht Ihnen natürlich Shinra gerne zur Verfügung.
2494260	2497760	Shinra ist Ihr Ansprechpartner für all Ihre finanziellen Sorgen.
2498260	2499760	Vielen Dank, Herr Yip-Zip.
2500260	2502760	Bitte MC-Zip, lass uns doch bitte jetzt irgendwie versuchen noch mal ein Lied zu spielen.
2503260	2505760	Ich halte das nicht mehr aus, das ist mir alles zu gezirbt, zu zirpig, zu nervig.
2506260	2508760	Das ist seine Fachkompetenz, das können wir nicht in den Wind schliegen.
2508760	2511260	Das ist mir jetzt nicht sicher, ich habe ja nur Zahlen im Kopf, das ist mir alles zu viel.
2511760	2513260	Der hat Ahnung, der kann uns setzen.
2513760	2515260	Ja, was hat der denn Ahnung, der zirpt doch nur rum.
2515760	2518260	Haben Sie doch Ihre Quittungen gesammelt, Quittungen, das ist was ganz wichtiges.
2518760	2524260	Überleg doch mal, vielleicht kann er uns zu einem eigenen neuen Studio verhelfen.
2524760	2526260	Ich will jetzt trotzdem ein Lied spielen, das ist mir alles zu viel.
2526760	2529260	Das ist mir zu viel zu zahlen, ich komme damit sowas nicht zu Recht.
2529760	2532260	Ja, während wir das Lied spielen, können wir ja ein intensives Gespräch mit ihm führen dann.
2532760	2535260	Ja, aber wenn wir das Lied spielen, dann kommt sicher nicht wieder Werbung, irgend so ein Scheiß.
2535760	2537260	Wir können ja mal den da versuchen, den haben wir noch nicht gesucht.
2537260	2538760	Den da? Den blauen?
2539260	2540760	Den blauen.
2688260	2689760	Das ist mir zu viel zu sagen.
2690260	2691760	Das ist mir zu viel zu sagen.
2692260	2693760	Das ist mir zu viel zu sagen.
2694260	2695760	Das ist mir zu viel zu sagen.
2696260	2697760	Das ist mir zu viel zu sagen.
2698260	2699760	Das ist mir zu viel zu sagen.
2700260	2701760	Das ist mir zu viel zu sagen.
2702260	2703760	Das ist mir zu viel zu sagen.
2704260	2705760	Das ist mir zu viel zu sagen.
2706260	2707760	Das ist mir zu viel zu sagen.
2708260	2709760	Das ist mir zu viel zu sagen.
2710260	2711760	Das ist mir zu viel zu sagen.
2712260	2713760	Das ist mir zu viel zu sagen.
2714260	2715760	Das ist mir zu viel zu sagen.
2715760	2731260	Hat der aşk gewkelligt sein?
2745760	2747760	Ich bin ein Eis-Eis-Papel-Loch!
2747760	2749760	Ich bin ein Eis-Eis-Papel-Loch!
2753760	2755760	Yeah!
2755760	2757760	Eis-Eis-Papel-Loch!
2757760	2759760	Ich muss weg!
2765760	2767760	Das war ja klar!
2767760	2769760	Knacken-Kühle-Chocolate!
2770760	2774520	Und Kreme aus frischer Marble Milch!
2775760	2779200	Alter!
2779200	2780120	Zeig doch mal Mama euren Tums!
2785640	2787640	Marble Pavlov!
2787640	2789640	Geschmack mit Mutgerите!
2792180	2794180	Was soll denn das Scheiß ''Wies Da Kommel Vijze'' auf einmal wieder Werbung?
2794180	2795700	Ich will keine Werbung!
2795700	2797600	Ich will ein verdammtes, normales Radio führen, die alle das wollen auf dieser Welt!
2797600	2803360	Wie alle das wollen auf dieser Welt, ein ganz normales Radio, kein wirklich Schwachsinn, ständig Werbung, das geht mir auf die Nerven.
2803360	2809360	Entschuldigung, wir arbeiten hier auf einer Baustelle, eine einzige große Baustelle.
2809360	2814880	Irgendein zugetröner Typ kommt hier rein, hat keine Ahnung, brennt alles ab,
2814880	2820720	...brannt und setzt sich dann in die Ecke und pennt. Was willst du denn hier? Hier ist nichts normal.
2820720	2822720	Zirp, zirp, zirp, zirp, zirp, zirp, zirp, zirp, zirp, zirp.
2822720	2829760	Ja, ja, so ist das auf einer Baustelle, das kenne ich auch von Immobilien, aber da kann man sicher doch was machen, oder?
2829760	2831760	Oh, das ist ja auch gut.
2831760	2838800	Was willst du uns helfen? Du spuckst uns hier nur an mit einem Gezirpe, das ist sau blöd.
2838800	2843360	Das kannst du nicht machen, das fällt in den Bereich der Diskriminierung, das kannst du so nicht sagen.
2843360	2845840	Was, dass er zirpt und spuckt, ist doch keine Diskriminierung.
2845840	2846880	Das musst du umformulieren.
2846880	2847840	Ja, man muss Sachen...
2847840	2849840	Das ist politisch nicht korrekt!
2849920	2855920	Man muss Sachen aussprechen, aber dann verändert sich nichts, man muss Sachen verändern.
2855920	2861760	Du hast dich aber im Radio an gewisse gesellschaftliche Konventionen zu halten.
2861760	2867200	Da gebe ich dir vollkommen recht, aber man muss auch Sachen verändern, damit sich wieder was Neues entsteht.
2867200	2870480	Man muss auch mal Grenzen überschreiten, damit man neue Grenzen findet.
2870480	2874160	Das ist ein sensibles Thema, das musst du wirklich behutsam angehen.
2874160	2876160	Wenn ich angespuckt werde, ist das eklig, Basta!
2876640	2882000	Ja, das ist eine interessante Thematik, die die Leute unbedingt weiterverfolgen.
2882000	2884960	Aber jetzt lassen sie uns mal über ihre Schulden reden.
2884960	2889520	Sie haben doch sicher Schulden und sie wollen ja raus aus der GILF-Halle.
2889520	2891520	Wie können wir ihnen denn jetzt weiterhelfen?
2891520	2895200	Also ich denke einfach mal, dass Shinra noch ein bisschen länger braucht.
2895200	2897200	Also ich meine, das hat schon ziemlich lang gedauert und man hat uns gesagt,
2897200	2900480	Ja, ist alles in Ordnung, das Studio ist neu, wir haben ein tolles neues Intro und alles so.
2900480	2902480	Und wir haben Texte geschrieben, super!
2902960	2904480	Zip, zip, zip, zip, zip, zip!
2904480	2906480	Ich will noch dieses Juk-Zirpen-Rezept...
2906480	2909840	Das Juk-Zirpen-Rezept, ha ha ha!
2909840	2914720	Zip, zip, zip, es wird ja auch Zeit wieder für mich zu gehen, würde ich sagen.
2914720	2919680	Also, ich schau mal, ich denke sie kommen ja auch...
2919680	2923680	Bleib doch noch ein bisschen, ich hab gar ein bisschen Appetit.
2923680	2927280	Ja, also ich denke sie kommen auch ganz gut alleine zurecht.
2927280	2931760	Ich war, das wird ja funktionieren, Shinra unterstützt sie ja.
2932400	2936400	Ach komm, bleib doch noch da mein Lieber, kleiner, süßer...
2936400	2938400	Auf Eicher!
2938400	2941600	Schade, hat sich mein Essen mal wieder verkrümelt.
2941600	2945600	Ich wollte diesen Juk-Zirpen-Eintopf wirklich schon lange mal ausprobieren.
2945600	2948400	Seit damals in Golds Forster war das.
2948400	2951920	Damals hatte ich dieses Rezept geerbt.
2951920	2956640	Ey, was ist denn los hier, warum ist denn alles so laut?
2956720	2962720	Lasst mich doch endlich mal schlafen, wegen meiner Dyssomnie komm ich doch nie dazu.
2962720	2967520	Okay mein Freund, wir sehen ein, dass du sehr müde bist, aber...
2967520	2971520	Verbrennen nie wieder unsere Musik-Box!
2971520	2982400	Wir könnten natürlich auch in einen Verein eintreten und dann zum Beispiel stricken oder gefährliche Ninjas bekämpfen.
2982400	2986400	Ja, vielleicht Hasen züchten.
2986400	2988400	Das wäre eine Möglichkeit.
2988400	2990400	Gefährliche Kampfhasen.
2990400	2992400	Gefährliche Kampfhasen? Ninja-Kampfhasen.
2992400	2994400	Ninja-Kampfhasen finde ich immer gut.
2994400	2996400	Soll ich dir mal was sagen?
2996400	3000400	Ich glaube wir haben noch total wenig Lieder gespielt.
3000400	3002400	Ich glaube auch.
3002400	3004400	Das ist eigentlich eine ganz schlechte Quote.
3004400	3006400	Das ist schlecht.
3006400	3008400	Ich glaube wir müssen jetzt mindestens noch mal einen...
3008400	3010400	Aber das ist doch wieder Werbung.
3010400	3014400	Ich habe ein Risiko, was ich bereit bin einzugehen, mein Freund.
3014400	3016400	Drücken wir den blauen Knopf.
3016400	3024400	Wir können auch diesen anderen Block, diesen Knopf da oben, diesen fünfeckigen Knopf mit dem Stern drauf, den können wir mal ausprobieren.
3024400	3026400	Das ist eine gute Idee, den drücke ich jetzt.
3026400	3028400	Ganz langsam, ganz langsam.
3028400	3036400	Hallo und willkommen zu Shinra Shopping auf Ihrem wunderbaren Informationssender Shinra Information Network.
3036400	3042400	Wir haben wieder eine wunderbare Sendung mit wunderbaren Gästen, die uns ihre Produkte vorstellen werden.
3042400	3044400	Und wir fangen gleich an mit unserem ersten Gast.
3044400	3050400	Und zwar haben wir einen wirklich guten Mann hier, der uns gute Sachen mitbringt.
3050400	3052400	Gute Produkte jetzt für uns.
3052400	3054400	Ja!
3054400	3056400	Es ist der Besitzer aller Waffenlehnen dieser Welt.
3056400	3058400	Hier ist der, der Mann aus dem Waffenladen.
3058400	3064400	Ja, hey, ich bin's, der Mann aus dem Waffenladen.
3064400	3066400	Es freut mich wirklich, dass Sie bei uns sind.
3066400	3068400	Es ist wunderbar.
3068400	3070400	Was haben Sie uns denn mitgebracht?
3070400	3074400	Ja, große Schwerter, kleine Schwerter, Hafen, Bücher und mehr.
3074400	3080400	Kleine roten, große roten, runde roten, Feuerroten, Eisroten, was ihr wollt.
3080400	3086400	Würgen, Pistolen, Puppen, alles habe ich hier in meinem Waffenshop.
3086400	3088400	Oh, das klingt ja wunderbar.
3088400	3090400	Die volle Auswahl hier wieder bei Shinra...
3090400	3096400	Level 1, Level 2, was ihr wollt. Wollt ihr Level 3 Waffen? Wollt ihr Level 4 Waffen? Level 5? Level 11?
3096400	3098400	Keine Ahnung, alle Levels. Kleine Levels, große Levels.
3098400	3100400	Das ist so eine tolle Sache.
3100400	3104400	Seid ihr Dieb? Seid ihr Magier? Keine Ahnung. Oder vielleicht Kämpfer?
3104400	3106400	Ein Dragoner, vielleicht ein Ananer.
3106400	3108400	Das ist wirklich großartig.
3108400	3110400	Die habe ich ganz besondere Waffen.
3110400	3112400	Und jetzt haben Sie uns ja auch ein Sonderangebot mitgebracht.
3112400	3114400	Eine ganz besondere Megawaffe.
3114400	3116400	Das Angebot der Woche.
3116400	3118400	Das Angebot der Woche.
3118400	3120400	Eine Masamune.
3120400	3122400	Ja, das ist eine tolle Sache.
3122400	3124400	Masamune.
3124400	3126400	Ein großer Mann benutzt.
3126400	3128400	Große Masamune.
3128400	3130400	Ein legendäres Schwert von einem...
3130400	3132400	Von einem legendären Soldaten.
3132400	3134400	Ein legendäres Soldat.
3134400	3136400	Eine Masamune.
3136400	3138400	Und diese Schwert können Sie jetzt erwerben, liebe Zuschauer.
3138400	3140400	Jetzt.
3140400	3142400	Hier, diese Masamune.
3142400	3144400	Beim Mann im Waffenshop.
3144400	3146400	Ich bin der Mann des Waffenshops.
3146400	3148400	Ich bin quasi ein Samuraischwert.
3148400	3150400	Und es ist unzerbrechlich.
3150400	3152400	Eine Masamune.
3152400	3154400	Wir können Ihnen das gerne mal vorführen, wie unzerbrechlich diese Schwert ist.
3154400	3156400	Kein Problem. Ich habe Masamune.
3156400	3158400	Ich hier schlage meine Hand dagegen.
3158400	3160400	Tut weh.
3160400	3162400	Ich blute.
3162400	3164400	Masamune scharf.
3164400	3166400	Blute. Masamune.
3166400	3168400	Dann rufen Sie auch gleich an.
3168400	3170400	Unter der eingeblendeten Nummer.
3170400	3172400	Und bestellen Sie das Schwert.
3172400	3174400	Blute.
3174400	3176400	Masamune.
3176400	3178400	Rufen Sie an. Kaufen Sie sofort.
3178400	3180400	Masamune.
3204400	3206400	Blute.
3206400	3208400	Masamune.
3208400	3210400	Blute.
3210400	3212400	Masamune.
3212400	3214400	Blute.
3214400	3216400	Masamune.
3216400	3218400	Blute.
3218400	3220400	Masamune.
3220400	3222400	Blute.
3222400	3224400	Masamune.
3224400	3226400	Blute.
3226400	3228400	Masamune.
3228400	3230400	Blute.
3230400	3232400	Masamune.
3232400	3234400	Blute.
3234400	3236400	Masamune.
3236400	3238400	Blute.
3238400	3240400	Masamune.
3240400	3242400	Blute.
3242400	3244400	Masamune.
3244400	3246400	Blute.
3246400	3248400	Masamune.
3248400	3250400	Blute.
3250400	3252400	Masamune.
3252400	3254400	Blute.
3254400	3256400	Masamune.
3256400	3258400	Blute.
3258400	3260400	Blute.
3260400	3262400	Blute.
3262400	3264400	Masamune.
3264400	3266400	Blute.
3266400	3268400	Masamune.
3268400	3270400	Blute.
3270400	3272400	Masamune.
3272400	3274400	Blute.
3274400	3276400	Masamune.
3276400	3278400	Blute.
3278400	3280400	Masamune.
3280400	3282400	Blute.
3282400	3284400	Masamune.
3284400	3286400	Blute.
3286400	3288400	Blute.
3288400	3290400	Blute.
3290400	3292400	Blute.
3292400	3294400	Blute.
3294400	3296400	Blute.
3296400	3298400	Blute.
3298400	3300400	Blute.
3300400	3302400	Blute.
3302400	3304400	Blute.
3304400	3306400	Blute.
3306400	3308400	Blute.
3308400	3310400	Blute.
3310400	3312400	Blute.
3312400	3314400	Blute.
3314400	3316400	Blute.
3316400	3318400	Blute.
3318400	3320400	Blute.
3320400	3322400	Blute.
