start	end	text
2640500	2645500	Okay.
2645500	2650500	Okay.
2650500	2655500	Okay.
2655500	2660500	Okay.
2660500	2665500	Okay.
2665500	2670500	Okay.
2670500	2675500	Okay.
2675500	2680500	Okay.
2680500	2685500	Okay.
2685500	2690500	Okay.
2690500	2695500	Okay.
2695500	2700500	Okay.
2700500	2705500	Okay.
2705500	2710500	Okay.
2710500	2715500	Okay.
2715500	2720500	Okay.
2720500	2725500	Okay.
2725500	2730500	Okay.
2730500	2735500	Okay.
2735500	2740500	Okay.
2740500	2745500	Okay.
2745500	2750500	Okay.
2750500	2755500	Okay.
2755500	2760500	Okay.
2760500	2765500	Okay.
2765500	2770500	Okay.
2770500	2775500	Okay.
2775500	2780500	Okay.
2780500	2785500	Okay.
2785500	2790500	Okay.
2790500	2795500	Okay.
2795500	2800500	Okay.
2800500	2805500	Okay.
2805500	2810500	Okay.
2810500	2815500	Okay.
2815500	2820500	Okay.
2820500	2825500	Okay.
2825500	2830500	Okay.
2830500	2835500	Okay.
2835500	2840500	Okay.
2840500	2845500	Okay.
2845500	2850500	Okay.
2850500	2855500	Okay.
2855500	2860500	Okay.
2860500	2865500	Okay.
2865500	2870500	Okay.
2870500	2875500	Okay.
2875500	2880500	Okay.
2880500	2885500	Okay.
2885500	2890500	Okay.
2890500	2895500	Okay.
2895500	2900500	Okay.
2900500	2905500	Okay.
2905500	2910500	Okay.
2910500	2915500	Okay.
2915500	2920500	Okay.
2920500	2925500	Okay.
2925500	2930500	Okay.
2930500	2935500	Okay.
2935500	2940500	Okay.
2940500	2945500	Okay.
2945500	2950500	Okay.
2950500	2955500	Okay.
2955500	2960500	Okay.
2960500	2965500	Okay.
2965500	2970500	Okay.
2970500	2975500	Okay.
2975500	2980500	Okay.
2980500	2985500	Okay.
2985500	2990500	Okay.
2990500	2995500	Okay.
2995500	3000500	Okay.
3000500	3005500	Okay.
3005500	3010500	Okay.
3010500	3015500	Okay.
3015500	3020500	Okay.
3020500	3025500	Okay.
3025500	3030500	Okay.
3030500	3035500	Okay.
3035500	3040500	Okay.
3040500	3045500	Okay.
3045500	3050500	Okay.
3050500	3055500	Okay.
3055500	3060500	Okay.
3060500	3065500	Okay.
3065500	3070500	Okay.
3070500	3075500	Okay.
3075500	3080500	Okay.
3080500	3085500	Okay.
3085500	3090500	Okay.
3090500	3095500	Okay.
3095500	3100500	Okay.
3100500	3105500	Okay.
3105500	3110500	Okay.
3110500	3115500	Okay.
3115500	3120500	Okay.
3120500	3125500	Okay.
3125500	3130500	Okay.
3130500	3135500	Okay.
3135500	3140500	Okay.
3140500	3145500	Okay.
3145500	3150500	Okay.
3150500	3155500	Okay.
3155500	3160500	Okay.
3160500	3165500	Okay.
3165500	3170500	Okay.
3170500	3175500	Okay.
3175500	3180500	Okay.
3180500	3185500	Okay.
3185500	3190500	Okay.
3190500	3195500	Okay.
3195500	3200500	Okay.
3200500	3205500	Okay.
3205500	3210500	Okay.
3210500	3215500	Okay.
3215500	3220500	Okay.
3220500	3225500	Okay.
3225500	3230500	Okay.
3230500	3235500	Okay.
3235500	3240500	Okay.
3240500	3245500	Okay.
3245500	3250500	Okay.
3250500	3255500	Okay.
3255500	3260500	Okay.
3260500	3265500	Okay.
3265500	3270500	Okay.
3270500	3275500	Okay.
3275500	3280500	Okay.
3280500	3285500	Okay.
3285500	3290500	Okay.
3290500	3295500	Okay.
3295500	3300500	Okay.
3300500	3305500	Okay.
3305500	3310500	Okay.
3310500	3315500	Okay.
3315500	3320500	Okay.
3320500	3325500	Okay.
3325500	3330500	Okay.
3330500	3335500	Okay.
3335500	3340500	Okay.
3340500	3345500	Okay.
3345500	3350500	Okay.
3350500	3355500	Okay.
3355500	3360500	Okay.
3360500	3365500	Okay.
3365500	3370500	Okay.
3370500	3375500	Okay.
3375500	3380500	Okay.
3380500	3385500	Okay.
3385500	3390500	Okay.
3390500	3395500	Okay.
3395500	3400500	Okay.
3400500	3405500	Okay.
3405500	3410500	Okay.
3410500	3415500	Okay.
3415500	3420500	Okay.
3420500	3425500	Okay.
3425500	3430500	Okay.
3430500	3435500	Okay.
3435500	3440500	Okay.
3440500	3445500	Okay.
3445500	3450500	Okay.
3450500	3455500	Okay.
3455500	3460500	Okay.
3460500	3465500	Okay.
3465500	3470500	Okay.
3470500	3475500	Okay.
3475500	3480500	Okay.
3480500	3485500	Okay.
3485500	3490500	Okay.
3490500	3495500	Okay.
3495500	3500500	Okay.
3500500	3505500	Okay.
3505500	3510500	Okay.
3510500	3515500	Okay.
3515500	3520500	Okay.
3520500	3525500	Okay.
3525500	3530500	Okay.
3530500	3535500	Okay.
3535500	3540500	Okay.
3540500	3545500	Okay.
3545500	3550500	Okay.
3550500	3555500	Okay.
3555500	3560500	Okay.
3560500	3565500	Okay.
3565500	3570500	Okay.
3570500	3575500	Okay.
3575500	3580500	Okay.
3580500	3585500	Okay.
3585500	3590500	Okay.
3590500	3595500	Okay.
3595500	3600500	Okay.
3600500	3605500	Okay.
3605500	3610500	Okay.
3610500	3615500	Okay.
3615500	3620500	Okay.
3620500	3625500	Okay.
3625500	3630500	Okay.
3630500	3635500	Okay.
3635500	3640500	Okay.
3640500	3645500	Okay.
3645500	3650500	Okay.
3650500	3655500	Okay.
3655500	3660500	Okay.
3660500	3665500	Okay.
3665500	3670500	Okay.
3670500	3675500	Okay.
3675500	3680500	Okay.
3680500	3685500	Okay.
3685500	3690500	Okay.
3690500	3695500	Okay.
3695500	3700500	Okay.
3700500	3705500	Okay.
3705500	3710500	Okay.
3710500	3715500	Okay.
3715500	3720500	Okay.
3720500	3725500	Okay.
3725500	3730500	Okay.
3730500	3735500	Okay.
3735500	3740500	Okay.
3740500	3745500	Okay.
3745500	3750500	Okay.
3750500	3755500	Okay.
3755500	3760500	Okay.
3760500	3765500	Okay.
3765500	3770500	Okay.
3770500	3775500	Okay.
3775500	3780500	Okay.
3780500	3785500	Okay.
3785500	3790500	Okay.
3790500	3795500	Okay.
3795500	3800500	Okay.
3800500	3805500	Okay.
3805500	3810500	Okay.
3810500	3815500	Okay.
3815500	3820500	Okay.
3820500	3825500	Okay.
3825500	3830500	Okay.
3830500	3835500	Okay.
3835500	3840500	Okay.
3840500	3845500	Okay.
3850500	3855500	Okay.
3855500	3858500	Okay.
