start	end	text
1627000	1629000	Das habe ich dir auch vor zwei Tagen gesagt.
1629000	1630000	Aber ich war beim Wurm.
1630000	1631000	Wurm?
1631000	1632000	Was denn für ein Wurm?
1632000	1633000	Okay, gut, Turm.
1633000	1634000	Aber wo ist dieser Turm?
1634000	1635000	Turm der Bestias.
1635000	1636000	Siehst du das?
1636000	1637000	Ramo, Ramo.
1637000	1638000	Mein Handy ist wieder alle.
1638000	1639000	Ramo, jetzt nicht schlafen.
1639000	1640000	Hallo, aufwachen.
1640000	1642000	Ramo, mein Handy ist alle.
1642000	1646000	Wenn der einmal schläft, wacht er nicht so leicht auf.
1646000	1648000	Jetzt spiel weiter.
1648000	1653000	Wir waren gerade am Anfang unseres zwölften Matches angekommen.
1653000	1655000	Titanwürfel.
1655000	1657000	Ja, hat Titan schön gewürfelt.
1657000	1659000	Oh, nee, ich will nicht mehr.
1659000	1661000	Ich habe keinen Bock mehr.
1661000	1663000	Können wir nicht was anderes spielen?
1663000	1665000	Wo sind die Ska-Bunkle-Filme?
1665000	1667000	Irgendwann wollen wir noch verstecken spielen.
1667000	1668000	Ich habe keinen Bock mehr.
1668000	1669000	Wir spielen nur.
1669000	1670000	Bestia, ärgere dich nicht.
1670000	1672000	Ich kick langsam mit dem Koller.
1672000	1675000	Titan hat eine Fünf gewürfelt.
1675000	1676000	Oh, eine Fünf.
1676000	1678000	Titan kommt nicht raus.
1678000	1681000	Menschenwesen, du bist an der Reihe.
1681000	1682000	Ja, toll.
1682000	1684000	Ja, gut, ich würfel.
1684000	1685000	Oh, eine Zwei.
1685000	1686000	Super, ich kann nicht raus.
1686000	1687000	Ich würfel noch mal.
1687000	1688000	Eine Drei kann auch nicht raus.
1688000	1689000	Eine Vier kann auch nicht raus.
1689000	1690000	Super.
1690000	1691000	Tolles Spiel.
1691000	1694000	Was ist das für ein Schrein?
1694000	1695000	Ifrit.
1695000	1698000	Titan hat Ifrit kommen gehört.
1698000	1699000	Hallo, Ifrit.
1699000	1703000	Möchtest du auch mit spielen hier bei Bestia?
1703000	1704000	Ärgere dich nicht.
1704000	1705000	Hier, Ifrit.
1705000	1706000	Siehst du, die haben mich nie mitspielen lassen.
1706000	1711000	Das ist gar nicht wahr.
1711000	1714000	Wir hatten nämlich einen neuen Gast.
1714000	1717000	Hier, dieses Menschengeschlecht.
1717000	1722000	Ifrit heißt dich willkommen bei uns.
1722000	1724000	So sagt er das.
1724000	1727000	Ifrit ist immer ein bisschen ...
1727000	1728000	Genau das.
1728000	1731000	Was hat er gesagt?
1731000	1734000	Er sagt Hallo, ich bin Ifrit.
1734000	1737000	Und dann sagt er noch was über dein Äußeres.
1737000	1740000	Hallo, ich bin DJ Don.
1740000	1744000	Er sagt, er kennt dich.
1744000	1746000	Er hat deinen Namen schon mal gehört.
1746000	1747000	Ich hatte vorher mal eine Radiosendung.
1747000	1749000	Aber ich glaube nicht, dass ich hier Radio höre.
1749000	1750000	FM Radio?
1750000	1751000	Hallo?
1751000	1752000	Sagt dir das was?
1752000	1755000	Er fragt, ob du der Hüter der Musik bist.
1755000	1756000	Der was?
1756000	1757000	Der Hüter der Musik.
1757000	1758000	Was?
1758000	1759000	Ich glaube, er sagte Hüter der Musik.
1759000	1762000	Aber es könnte auch Hütchen mit Mosaik bedeuten.
1762000	1763000	Hüter der Musik?
1763000	1764000	Ich bin kein Hüter der Musik.
1764000	1768000	Aber ich bin ein Mensch, der hier komischerweise runtergepurzelt ist.
1768000	1769000	Und ich würde gerne hier rausgehen.
1769000	1770000	Vielleicht können Sie mir ja helfen.
1770000	1772000	Sie sind ja groß und feurig.
1772000	1778000	Er würde gerne etwas Persönliches mit dir besprechen.
1778000	1780000	Und die anderen sollen bitte gehen.
1780000	1782000	Dann werden wir wohl gehen.
1782000	1783000	Titan, oder?
1783000	1786000	Titan verlässt den Raum.
1786000	1789000	Und Leviathan folgt Titan.
1789000	1790000	Auf Wiedersehen.
1790000	1792000	Soll ich auch gehen, Ifrit?
1792000	1795000	Okay, ich bleib ja hier.
1799000	1802000	Kennst du jemanden, der MC Sid heißt?
1802000	1803000	Gott sei Dank.
1803000	1804000	Ich dachte, der will mich fressen.
1804000	1805000	Was?
1805000	1806000	Ja, natürlich kenne ich jemanden, der MC Sid heißt.
1806000	1807000	MC Sid, das war mein Partner.
1807000	1808000	Mein Radiopartner.
1808000	1809000	Wieso?
1809000	1810000	Willst du den fressen?
1810000	1817000	Ifrit hat gefragt, ob du für immer hier bleiben willst und unser Freund werden möchtest.
1817000	1818000	Was?
1818000	1819000	Naja, okay, das hat er nicht gefragt.
1819000	1821000	Aber vielleicht willst du es ja trotzdem.
1821000	1822000	Ich möchte hier raus?
1822000	1824000	Ifrit hat gesagt, du musst MC Sid finden.
1824000	1829000	Nur wenn du MC Sid gefunden hast und mit ihm zusammen, nur ihr zwei miteinander, gemeinsam
1829000	1831000	könnt die Musik retten.
1831000	1832000	Was?
1832000	1833000	Musik retten?
1833000	1836000	Ja, Ifrit hat gesagt, du musst MC Sid finden, weil nur mit ihm zusammen kannst du die Musik
1836000	1837000	retten.
1837000	1838000	Ich bin aber kein Radiomanderator.
1838000	1839000	Wir sind keine Radiomanderatoren mehr.
1839000	1840000	Wir sind jetzt Zirkusleute.
1840000	1844000	Jetzt bin ich mir ziemlich sicher, dass er mich fressen wollte.
1844000	1845000	Also was hat er gesagt?
1845000	1846000	Ifrit hasst Clowns.
1846000	1847000	Was?
1847000	1848000	Zirkusclowns.
1848000	1849000	Er hasst sie.
1850000	1856000	Ifrit möchte dir jetzt etwas über die Geschichte der Musik erzählen.
1856000	1859000	Du sollst gefälligst ruhig sein, dich hinsetzen und genau zuhören.
1859000	1862000	Okay, von mir aus.
1862000	1867000	Vor langer, langer Zeit, in der Epoche der Leere und Stille, herrschten die Bestias über
1867000	1868000	die Welt.
1868000	1873000	Um die Stille zu fühlen, verbündeten sich vier diese Wesen und erschufen durch die
1873000	1875000	Kraft ihrer Gefühle die Musik.
1875000	1878000	Der Feuergott Ifrit gab seinen Zorn.
1878000	1881000	Der Wassergott Leviathan seine Erhabenheit.
1881000	1883000	Kabbankel, das bin ich.
1883000	1886000	Der Gott über die Pflanzen gab seine Nativität.
1886000	1890000	Und der Gott über die Erde, Titan, gab seine Unberechenbarkeit.
1890000	1894000	Seit diesem Tag war die Welt erfüllt mit den unterschiedlichsten Klängen und Melodien,
1894000	1897000	die in friedlichem Einklang miteinander lebten.
1897000	1900000	Doch die Zeit der Bestias währte nicht ewig.
1900000	1902000	Die Zeit der Menschen war angebrochen.
1902000	1907000	Die Bestias begaben sich ins Erinnerste, doch ließen sie den Menschen die Macht der
1907000	1908000	Musik zurück.
1908000	1913000	Sie bündelten ihre Macht in vier Kristalle und platzierten sie im Nordkrater, sodass
1913000	1916000	niemand ihre Kräfte missbrauchen würde.
1916000	1919000	Und das war's eigentlich auch schon.
1919000	1922000	Das ist ja unglaublich, eine unglaublich spannende Geschichte, total interessant.
1922000	1926000	Und ich fände es sicherlich super, wenn ich nicht in einer Höhle unter der Erde wäre
1926000	1930000	und außerdem keine Ahnung habe, was das bitte um Gottes Willen mit mir zu tun haben
1930000	1931000	soll.
1931000	1932000	Aber schöne Geschichte, wirklich.
1932000	1934000	Schön, dass sie mit mir erzählt worden ist.
1934000	1935000	Danke.
1935000	1936000	Kann ich jetzt gehen?
1937000	1938000	Hol mich.
1938000	1940000	Ich werd selbst nicht mehr so ganz schlau.
1940000	1944000	Er sagt irgendwas mit irgendeinem Jungen und Mikroamuletten.
1944000	1946000	Ich hab keine Ahnung, es ist sehr verwirrend.
1946000	1947000	Junge?
1947000	1948000	Mikroamulette?
1948000	1951000	Und nicht dieser komische Junge, der mich an MCC mit Autogrammen genervt hat.
1951000	1952000	Außerdem, wie soll ich zu dem Jungen hinkommen?
1952000	1954000	Dann lass mich raus, dann lass mich hier aus dieser Höhle raus.
1954000	1956000	Ich kann diese Höhle nicht mehr sehen.
1956000	1958000	Ich bin hier ja schon seit drei Tagen und was weiß ich was.
1958000	1960000	Wenn du mich hier rauslässt, mach ich alles.
1960000	1962000	Nur bitte lass mich hier raus, bitte.
1966000	1967000	War das ein Ja?
1967000	1968000	War das ein Ja, Karpunkel?
1968000	1969000	Das war doch sicherlich ein Ja.
1969000	1970000	Nicht direkt.
1970000	1975000	Er sagt, es gibt kein Inkommen und er würde jetzt gerne eine Show mit dir machen.
1975000	1976000	Was?
1979000	1981000	Ifrit hat gesagt, er vermisst FM Radio.
1981000	1986000	Er hat das immer ganz gern gehört und jetzt würde er ganz gern, dass du das wieder machst.
1986000	1987000	Hier, jetzt.
1987000	1989000	Also erstens bin ich kein Radiomitrator mehr.
1992000	1993000	Das sieht er anders.
1993000	1994000	Muss das sein?
1995000	1996000	Du hörst ihn.
1996000	1997000	Und was ist, wenn ich es nicht mache?
2001000	2003000	Willst du wirklich wissen, was er gesagt hat?
2003000	2004000	Nein, lieber nicht.
2004000	2005000	Ich mach's.
2005000	2006000	Gut, okay.
2006000	2007000	Was?
2007000	2008000	Moderieren.
2008000	2009000	Toll.
2009000	2010000	Eine Sekunde, ich hab ne Idee.
2017000	2018000	Ja, okay.
2018000	2020000	Also willkommen beim FM Radio.
2020000	2021000	Zufrieden, Ifrit?
2021000	2022000	Fahr vor.
2022000	2023000	Gut.
2023000	2025000	Hallo, hier beim FM Radio.
2025000	2031000	Ich bin DJ Don, der beste und großartigste und schönste Radiomoderator in der ganzen
2031000	2032000	FM-Radio-Welt.
2032000	2034000	Ich bin heute hier nicht mit MC CID.
2034000	2037000	Ich bin heute hier im Turm der Bestias.
2037000	2042000	Das ist unter der Erde, in einer Höhle, sehr dunkel, sehr weit weg.
2042000	2047000	Und ich habe heute einen ersten Gast dabei, einen ersten großartigen Gast, nämlich Ramo.
2049000	2050000	Ja, Ramo.
2050000	2051000	Hallo, aufwachen.
2051000	2052000	Ramo.
2052000	2054000	Ja, Ramo ist nämlich sehr schläfig.
2054000	2056000	Ramo ist nämlich in Rente.
2056000	2058000	Altes Teilzeit.
2058000	2059000	Genau, Altes Teilzeit.
2059000	2061000	Da ist er ja schon, unser Ramo.
2061000	2063000	Altes Teilzeit, Rente ist ja fast dasselbe.
2063000	2066000	Aber Ramo hat noch einen Getricks auf Lager.
2066000	2072000	Nämlich, er kann dieses Handy mit seinen Blitzen wieder zum Laufen bringen.
2072000	2075000	Ich bin Ramooo.
2076000	2077000	Autsch.
2077000	2078000	Mein Handy.
2078000	2079000	Aua.
2079000	2080000	Ja.
2080000	2083000	Mein Handy hat wieder zwei Batteriebalken.
2083000	2085000	Danke, Ramooo.
2087000	2091000	So ist das halt mit alten Männern, Magiern oder was auch immer.
2091000	2092000	Bestias.
2092000	2096000	Und nun habe ich etwas ganz Besonderes für euch, für Sie, Herr Ifrit.
2097000	2100000	Sie haben sich sicherlich nach MC CID gesehen.
2100000	2102000	Und ich werde ihn jetzt anrufen, auf diesem Handy.
2102000	2107000	Ein Exklusiv-Anruf mitten hier in der DJ-DON unter der Erdeshow.
2107000	2109000	Ich rufe ihn jetzt an.
2109000	2110000	Komm schon, geh ran.
2110000	2111000	Komm schon, geh ran.
2111000	2112000	Geh endlich ran.
2112000	2113000	Geh ran.
2113000	2114000	Komm, geh ran.
2114000	2115000	Ich habe keinen Bock mehr.
2115000	2116000	Hallo.
2116000	2117000	CID, CID, CID.
2117000	2118000	Hallo, MC CID.
2118000	2119000	Ja, hallo.
2119000	2120000	Du bist das.
2120000	2121000	Willkommen in der DJ-DON-Show.
2121000	2122000	Hier unter der Erde.
2122000	2125000	Unter der Erde im Turm der Bestias mit.
2125000	2126000	Was gehst du von mir?
2126000	2127000	Ja, ähm.
2127000	2128000	Du redest wirres Zeug.
2128000	2129000	Ja, MC CID.
2129000	2133000	Hier haben wir nämlich einen Gast bei uns diesmal.
2133000	2134000	Einen großen Vollringengast.
2134000	2135000	Sag mir doch lieber, wo du bist.
2135000	2139000	Er ist der König, der Meister, die böseste Bestia aller Zeiten.
2139000	2140000	Bestia?
2140000	2141000	Es ist Ifrit.
2141000	2142000	Hallo, Ifrit.
2142000	2143000	Ja, ich weiß.
2143000	2146000	Ja, Ifrit ist wieder gut drauf.
2146000	2147000	Was war das?
2147000	2148000	Das war Ifrit.
2148000	2150000	DJ-DON, wo zum heiligen Hades bist du?
2150000	2151000	Genau, darum geht es.
2151000	2153000	Es geht nämlich, es ist die Showfrage für heute.
2153000	2155000	Wir haben nämlich eine Show extra für dich.
2155000	2156000	Was für eine Show?
2156000	2158000	Für dich, Ifrit, haben wir etwas vorbereitet.
2158000	2161000	Ja, MC CID, hör genau zu.
2161000	2162000	Wer brüllt denn so?
2162000	2165000	Das gehört genau zu, wenn wir jetzt zusammen,
2165000	2166000	weil das können wir nur zusammen,
2166000	2168000	wenn wir zusammen, Ifrit, hier eine Frage stellen.
2168000	2169000	Ich verstehe kein Wort.
2169000	2172000	Ifrit, mein lieber Ifrit, wo genau befindet sich
2172000	2174000	die Höhle der Bestias oder der Turm der Bestias
2174000	2175000	oder was das hier auch immer ist,
2175000	2178000	wo genau befindet sich das auf der Weltkarte?
2178000	2179000	Das wüsste ich auch gern.
2179000	2180000	Genau, Ifrit.
2180000	2182000	Also, jetzt hast du die Gelegenheit.
2182000	2183000	Du hast fünf Sekunden Zeit.
2183000	2184000	Fünf, vier.
2188000	2190000	Kabankel, was ist Ifrit's Antwort?
2190000	2191000	Ifrit sagt, es ist an der Zeit.
2191000	2192000	Ihr müsst los.
2192000	2193000	Wie, was ihr müsst los?
2193000	2196000	Das ist nicht die richtige Antwort, Ifrit.
2198000	2199000	Ihr sollt's jetzt auflegen.
2199000	2200000	Ihr müsst sofort los.
2200000	2201000	Ifrit wurde gerufen.
2201000	2202000	Was?
2202000	2203000	Ich verstehe nur Bahnhof.
2203000	2204000	Was ist da los?
2204000	2205000	Bye.
2205000	2206000	Bye.
2206000	2207000	Bye.
2212000	2213000	Don?
2213000	2214000	Donny?
2214000	2215000	Schon wieder weg.
2215000	2218000	Was macht der Kerl denn immer mit seinem Handy?
2219000	2221000	Oh, jetzt bin ich hier im Wurm der Bestias.
2221000	2223000	Ach nein, das ist ja ein Turm.
2226000	2228000	Pass doch auf, ich muss hier fliegen.
2229000	2230000	Ifrit?
2230000	2231000	Don?
2231000	2232000	Was machst du denn?
2232000	2233000	Ich flieg hier den Shinra Schrauber.
2233000	2234000	Wo bin ich denn am Shinra Schrauber?
2234000	2235000	Ich versuch dich zu suchen.
2235000	2236000	Ich hab dich doch angerufen grad.
2236000	2237000	Ja, du hast mich doch grad angerufen.
2237000	2238000	Dann hast du wieder weg.
2238000	2239000	Ja, aber ich war...
2239000	2240000	Ja, und ich war beim Mitgasolum.
2240000	2242000	Der war voll an Chocobos und da war ein verrückter Junge.
2242000	2243000	Verrückter Junge?
2243000	2244000	Ja.
2244000	2245000	Mitgasolum?
2245000	2246000	Mit lots an Chocobos drin.
2246000	2247000	Hä, was heißt Chocobos?
2247000	2248000	Weil ich den Wurm gesucht hab.
2248000	2250000	Ich war unter der Erde und da war so ein kleines, cooles Vieh.
2250000	2252000	So ein Kabankel-Ding hieß das.
2252000	2253000	Ich hab dich nicht verstanden.
2253000	2256000	Ein Klipper-Ding und dann war ein riesiger Turm.
2256000	2257000	Ich hab gesagt Turm.
2257000	2259000	Ich habe ganz laut und deutlich Turm gesagt.
2259000	2260000	Ich hab aber Wurm verstanden.
2260000	2261000	Wurm?
2261000	2262000	Warum denn Wurm?
2262000	2263000	Ich habe nicht Wurm gesagt.
2263000	2264000	Ich habe Turm gesagt.
2264000	2265000	Ja, aber es hätte zu dir gepasst.
2265000	2267000	Ja, und woher hast du diesen Shinra Schrauber?
2267000	2269000	Den hab ich von der Chocobo Farm dabei mitgehabt.
2269000	2270000	Von dem Jungen.
2270000	2271000	Von dem Jungen?
2271000	2272000	Von dem Farmboy meine ich.
2272000	2273000	Farmboy?
2273000	2274000	Ja, der Farmboy.
2274000	2275000	Nein, denn sein Bruder...
2275000	2276000	Das ist kompliziert.
2276000	2277000	Ich erklär's dir was anderes.
2277000	2279000	Ich hab dir gesagt, ich zeig ihn beim Gesundheitsamt an.
2279000	2280000	Aber das ist auch nicht so wichtig.
2280000	2281000	Was?
2281000	2282000	Aber das ist auch nicht so wichtig.
2282000	2283000	Wo müssen wir denn jetzt hin?
2283000	2284000	Wir müssen die Musik retten.
2284000	2285000	Wir müssen den Jungen retten.
2285000	2288000	Du weißt doch, den Jungen, der damals unsere Autogramme haben wollte bei einem Zirkus-Zelt.
2288000	2289000	Ach, das Nerv-Gör.
2289000	2290000	Ja, genau den.
2290000	2291000	Den müssen wir retten.
2291000	2292000	Okay.
2292000	2293000	Ich weiß auch nicht wieso, aber...
2293000	2294000	Und wo müssen wir jetzt hin?
2294000	2295000	Da.
2295000	2296000	Da.
2296000	2297000	Das brennende Gebäude.
2297000	2298000	Die Bücherei von Treno?
2298000	2299000	Das war Efrit.
2299000	2302000	Da ist der Junge und wir müssen den Jungen retten.
2302000	2304000	Amstet, hör mir mal ganz kurz zu.
2304000	2305000	Ich muss dir das ganz schnell erklären.
2305000	2309000	Als da unten beim Turm der Bestias, was eigentlich eine Höhle ist, als Efrit mich gepackt hat,
2309000	2311000	hab ich auf einmal ihn verstanden.
2311000	2314000	Und ich hab verstanden, er wird gerufen und der Junge ist dort.
2314000	2316000	Und wir sind die Hüte der Musik.
2316000	2317000	Ich weiß es.
2317000	2319000	Ich hab keine Ahnung woher, aber ich weiß es.
2319000	2320000	Wir müssen da jetzt hin zu diesem Gebäude.
2320000	2322000	Ich weiß, dass der Junge dort ist und wir werden ihn retten.
2322000	2323000	Jetzt.
2323000	2324000	Sofort.
2324000	2326000	Solange du mir das alles am Ende erklärst, flieg einfach.
2333000	2334000	Sofort.
2334000	2335000	Sofort.
2335000	2336000	Sofort.
2336000	2337000	Sofort.
2337000	2338000	Sofort.
2338000	2339000	Sofort.
2339000	2340000	Sofort.
2340000	2341000	Sofort.
2341000	2342000	Sofort.
2342000	2343000	Sofort.
2343000	2344000	Sofort.
2344000	2345000	Sofort.
2345000	2346000	Sofort.
2346000	2347000	Sofort.
2347000	2348000	Sofort.
2348000	2349000	Sofort.
2349000	2350000	Sofort.
2350000	2351000	Sofort.
2351000	2352000	Sofort.
2352000	2353000	Sofort.
2353000	2354000	Sofort.
2354000	2355000	Sofort.
2355000	2356000	Sofort.
2356000	2357000	Sofort.
2357000	2358000	Sofort.
2358000	2359000	Sofort.
2359000	2360000	Sofort.
2360000	2361000	Sofort.
2361000	2362000	Sofort.
2362000	2363000	Sofort.
2363000	2364000	Sofort.
2364000	2365000	Sofort.
2365000	2366000	Sofort.
2366000	2367000	Sofort.
2367000	2368000	Sofort.
2368000	2369000	Sofort.
2369000	2370000	Sofort.
2370000	2371000	Sofort.
2371000	2372000	Sofort.
2372000	2373000	Sofort.
2373000	2374000	Sofort.
2374000	2375000	Sofort.
2375000	2376000	Sofort.
2376000	2377000	Sofort.
2377000	2378000	Sofort.
2378000	2379000	Sofort.
2379000	2380000	Sofort.
2380000	2381000	Sofort.
2381000	2382000	Sofort.
2382000	2383000	Sofort.
2383000	2384000	Sofort.
2384000	2385000	Sofort.
2385000	2386000	Sofort.
2386000	2387000	Sofort.
2387000	2388000	Sofort.
2388000	2389000	Sofort.
2389000	2390000	Sofort.
2390000	2391000	Sofort.
2391000	2392000	Sofort.
2392000	2393000	Sofort.
2393000	2394000	Sofort.
2394000	2395000	Sofort.
2395000	2396000	Sofort.
2396000	2397000	Sofort.
2397000	2398000	Sofort.
2398000	2399000	Sofort.
2399000	2400000	Sofort.
2400000	2401000	Sofort.
2401000	2402000	Sofort.
2402000	2403000	Sofort.
2403000	2404000	Sofort.
2404000	2405000	Sofort.
2405000	2406000	Sofort.
2406000	2407000	Sofort.
2407000	2408000	Sofort.
2408000	2409000	Sofort.
2410000	2411000	Sofort.
2411000	2412000	Sofort.
2412000	2413000	Sofort.
2413000	2414000	Sofort.
2414000	2415000	Sofort.
2415000	2416000	Sofort.
2416000	2417000	Sofort.
2417000	2418000	Sofort.
2418000	2419000	Sofort.
2419000	2420000	Sofort.
2420000	2421000	Sofort.
2421000	2422000	Sofort.
2422000	2423000	Sofort.
2423000	2424000	Sofort.
2424000	2425000	Sofort.
2425000	2426000	Sofort.
2426000	2427000	Sofort.
2427000	2428000	Sofort.
2428000	2429000	Sofort.
2429000	2430000	Sofort.
2430000	2431000	Sofort.
2431000	2432000	Sofort.
2432000	2433000	Sofort.
2433000	2434000	Sofort.
2434000	2435000	Sofort.
2435000	2436000	Sofort.
2436000	2437000	Sofort.
2437000	2438000	Sofort.
2438000	2439000	Sofort.
2439000	2440000	Sofort.
2440000	2441000	Sofort.
2441000	2442000	Sofort.
2442000	2443000	Sofort.
2443000	2444000	Sofort.
2444000	2445000	Sofort.
2445000	2446000	Sofort.
2446000	2447000	Sofort.
2447000	2448000	Sofort.
2449000	2450000	Sofort.
2450000	2451000	Sofort.
2451000	2452000	Sofort.
2452000	2455000	Sofort.
