start	end	text
2251960	2258760	ich sehe da glaube ich president brook in der wassack meine truppen greift an
2258760	2262920	es beginnt ich muss raus
2263480	2270120	alle wissen wie glück revolution oh mann rennende kaktoren sind so lustig
2270120	2278600	und wie sie rennen total blind aufeinander zu das ist ja von hier an
2278600	2283200	blind kann ich das nur zu sagen und total die köpfe aufeinander
2283200	2289440	die wut heißt benutzen ihre quenz als wurfgeschosse wie die dinosaurier aber
2290040	2295640	die haben panzer die haben das ist doch die haben noch keine chance
2295640	2303680	die zungen von den quenz umklammern den ganzen panzer der panzer kann sich nicht
2303680	2308280	mehr bewegen damit haben die quetz eindeutig stärker aber die haben
2308280	2312920	truppen guck mal schindler die haben panzerfäuste und das ist doch jojo
2312920	2320640	da kommt jojo guck mal da ist das kleine seid gegrüßt in der troppen zum
2320640	2326600	angriff meine mutanten ach so dieses kleine grüne etwases oder die benutzen
2326600	2333160	die mastofanten das ist doch mein was so fandest du mein was so fand den ich
2333160	2340240	geben ja weißt du beim weihnachts special zu weihnachten hat mir der
2340240	2344040	weihnachtsmog ein mastofanten geschenkt hat jojo geklaut und ich wundere mich
2344040	2351680	warum das hier so stehen hat er hat ihn als als böses monstum verpestet es ist
2351680	2357760	doch der spießt die ganzen mocks auf mocks aber die haben doch die können
2357760	2361340	sich doch gar nicht wehren gegen so mastofanten ist ja ekelhaft ist das
2361340	2363180	schlimmste was ich je in meinem leben gesehen habe
2363180	2368380	was in der video kam aber ich kann doch kein blut sehen also naja ein bisschen
2368380	2372700	schon also außer meins ich glaube ich glaube das ist der
2372700	2377060	höhepunkt ich glaube wir machen liet wer ist mit spagetti bolognese wir kommen
2377060	2380260	gleich wieder wir gucken mal wir essen mal was spiel
2380260	2383060	vielleicht wundert euch nicht über komische geräusche die dazwischen kommen
2383060	2386260	fest haben
2413060	2425060	Nur in der Welt von uns
2425060	2437060	wird es nicht erfüllt, oder?
2438060	2450060	Ich werde dir die Fliege geben
2450060	2462060	und du kannst fliegen
2462060	2474060	Kiss me goodbye, lost memory
2474060	2486060	Auch wenn ich dich verletze
2486060	2498060	Kiss me goodbye, sayonara
2498060	2512060	Ah, ich werde ein neuer Mensch werden
2512060	2528060	Kiss me goodbye, kiss me goodbye
2528060	2541060	La la la, yeah, yeah
2541060	2553060	Kiss me goodbye, lost memory
2553060	2565060	Ah, ich werde ein neuer Mensch werden
2565060	2577060	Kiss me goodbye, lach nicht
2577060	2589060	Ah, ich werde ein neuer Mensch werden
2589060	2603060	Ah, ich werde ein neuer Mensch werden
2607060	2617060	Kiss me goodbye, kiss me goodbye
2637060	2647060	Kiss me goodbye, kiss me goodbye
2667060	2677060	Kiss me goodbye, kiss me goodbye
2697060	2707060	Kiss me goodbye, kiss me goodbye
2727060	2737060	Kiss me goodbye, kiss me goodbye
2758060	2768060	Welcome to FFM Radio, the fantasy's with you at Choke War 2
2768060	2788060	Look at the sky, so beautiful, full of stars
2788060	2797060	Full of dreams of people who wait for peace
2797060	2826060	In the hearts of all people there are beautiful stars like this
2826060	2835060	Who shine lovingly, they are the stars of love
2835060	2845060	Come closer, girl, listen to my guitar
2845060	2854060	And my song that sings the beauty of the night
2875060	2884060	We have forgotten in the current of life
2884060	2893060	The hopes and the good things of life
2893060	2903060	Come closer, girl, listen to my song
2903060	2912060	I am a singer who sings the hope of life
2912060	2921060	I am a singer who sings the hope of life
2933060	2945060	Come closer, girl, listen to my song
