start	end	text
1491220	1493220	Jetzt, wo er das Betäubungsmittel hat,
1493220	1495220	ist er ja auch ganz ruhig wieder.
1495220	1497220	Ja, das muss halt manchmal sein.
1497220	1499220	So ist das halt mit so wilden Tieren.
1501220	1503220	Ja, dann rufen Sie jetzt an, spenden Sie,
1503220	1505220	und jetzt bitte raus hier.
1505220	1507220	Raus, du bist sie jetzt.
1511220	1513220	Hallo, Claude, hier, hallo.
1513220	1515220	Hallo, hallo, Squall.
1515220	1517220	Hallo, hallo, Claude.
1517220	1519220	Was hast du denn da eingekauft?
1519220	1523220	Was? Das sind doch nur Morbol-Riegel.
1523220	1525220	Morbol-Riegel?
1525220	1528220	Ist das nicht nur was für Morbols?
1528220	1531220	Ja, ich hab mir gedacht,
1531220	1533220	was für Morbols gut ist,
1533220	1535220	kann doch für Seeds nicht schlecht sein.
1535220	1537220	Morbol-Riegel ist der Pausensnack
1537220	1540220	aus besonders zarter bekömmlicher Morbolmilch.
1540220	1542220	Mit der Extraportion Mundgeruch.
1542220	1545220	Der Mundgeruch, der geht ja richtig auf der Zunge.
1545220	1547220	Ich denke, das ist nur was für Morbols.
1547220	1550220	Ja, für eine Extraportion Mundgeruch
1550220	1552220	ist dann noch nie zu stinkig.
1554220	1556220	Hallo, meine lieben Filmfreunde.
1556220	1558220	Ich bin wieder euer Regisseur Palmer
1558220	1560220	und ich habe euch einen neuen Film mitgebracht.
1560220	1562220	Einen großartigen Film wie immer,
1562220	1564220	einen wunderbaren Film.
1564220	1566220	Ich bin überzeugt, dass er euch begeistern wird
1566220	1568220	in den Shinra Kinos.
1568220	1570220	Es ist ein Trailer über einen Mann,
1570220	1572220	über einen Mock, über einen Mockman,
1572220	1574220	der verschiedene Sachen kann.
1574220	1576220	Er kann alles Mögliche, er kann alles erreichen.
1576220	1578220	Er muss Mitgabe schützen.
1578220	1580220	Schaut ihn euch einfach an.
1580220	1582220	Es ist ein wunderbarer Trailer.
1582220	1584220	Der neue Mockman-Film,
1584220	1586220	jetzt bald in euren Shinra Kinos.
1594220	1596220	Du hast alles gespeichert.
1596220	1598220	Für immer.
1598220	1600220	Es gibt kein Zurück.
1602220	1604220	Wie weißt du,
1604220	1606220	für die bist du nur ein Mock.
1608220	1610220	Wie ich.
1616220	1618220	Was wissen wir über ihn, Kupo?
1618220	1620220	Nichts.
1620220	1622220	Kein Name, kein Kupo.
1622220	1624220	Nichts, kein Name, kein Kupo.
1624220	1626220	Maßgeschneiderter Bommel
1626220	1628220	in den Taschen der Kristallernbücher.
1630220	1632220	In den Armen, Mockmischner!
1636220	1638220	Warum denn so ernst?
1640220	1642220	Wo ist der Kupo?
1642220	1644220	Mockri sterben,
1644220	1646220	was denkst du soll ich tun, Kupo?
1648220	1650220	Es ertragen.
1650220	1652220	Sie können das Buch wenden.
1653220	1658220	Sie können die Entscheidung treffen, der sich sonst keiner stellt.
1659220	1661220	Die richtige Entscheidung.
1662220	1664220	Mitgebraucht wird.
1665220	1668220	Bisschen wieder, Bommelik. Ich mach das.
1669220	1671220	Dann wirst du mich lieben, Kuppo.
1672220	1674220	Schon viel besser bis zum Wachsentag.
1680220	1683220	Das ist alles Teil des Plans.
1684220	1686220	Komm schon, zeig's mir.
1687220	1689220	Zaubern wir ein Bommel auf dieses Gesicht.
1692220	1697220	Vom Regisseur von Mock Wars, Die Rache der Siths und Mogri Royal.
1698220	1699220	Regisseur Palmas.
1700220	1702220	Mockman. The Dark Knight.
1703220	1705220	Ja, das war ein wunderbarer Film, ein wunderbarer Trailer.
1706220	1708220	Ihr werdet begeistert sein, strömt in meine Schienrakinos.
1708220	1710220	Das ist wundervoll, dieser Film.
1711220	1713220	Ihr müsst ihn euch ansehen.
1715220	1717220	Hey, guck mal hier, ich hab den Plan.
1718220	1720220	Ich hab's gefunden. Guck mal da.
1721220	1723220	Guck mal hier, da, Küche.
1724220	1726220	Ich hab mir gedacht, ich muss so denken wie Shinra.
1727220	1729220	Da bin ich sofort draufgekommen, Kaffeebund in der Küche.
1730220	1732220	Eigentlich gehört das ja auch dazu, Kaffeebund in der Küche zu sein.
1733220	1735220	Aber Shinra denkt, dass wir das nie denken würden.
1735220	1737220	Und deswegen ist sie in der Küche, verstanden?
1738220	1740220	In der Küche, ja.
1741220	1743220	Man stößt meine Konzentration.
1744220	1746220	Aber siehst du nicht, dass da hinten Galad schon seine Rede...
1747220	1748220	Wo hinten?
1749220	1754220	Ich freue mich, dass ihr so zahlreich meiner Einladung gewolgt seid.
1755220	1758220	Alter, das ist Galad, der im Fernsehen sich aber immer dünner aussieht.
1759220	1760220	Nein, das ist doch der Bodyguard, der daneben.
1761220	1763220	Ah, ja, stimmt, du hast vollkommen recht, das ist Galad.
1764220	1766220	Was ist das für ein Scheiß-Label?
1767220	1768220	So lange, so langsam.
1769220	1770220	Ziemlich langweilig.
1771220	1772220	Also gehen wir jetzt in die Küche.
1773220	1774220	Wir sind live ja noch langweiliger als im Fernsehen.
1775220	1776220	Die ist doch nicht in der Küche.
1777220	1778220	Warum denn nicht?
1779220	1781220	Ich hab doch meditiert und als Kaffeebohne würde ich mich der letzte Ort, wo ich mich verstecken werde, in der Küche.
1782220	1783220	Das ist viel zu gefährlich.
1784220	1785220	Die Kaffeebohne hat sie natürlich selber versteckt.
1786220	1788220	Es ist doch viel zu gefährlich in der Küche für eine Kaffeebohne.
1789220	1790220	Was ist denn das?
1790220	1791220	DJ Don, du klingelst.
1792220	1793220	Wieso klingelst du?
1794220	1795220	Mach das leiser, wir fliegen noch auf.
1796220	1797220	Ja, das ist so eine Art Ding.
1798220	1799220	Hör doch mal auf zu klingeln, Ding.
1800220	1801220	Wo hast du das denn schon wieder her?
1802220	1803220	Das weiß ich, woher ich das her hab.
1804220	1805220	Hallo?
1806220	1807220	Guck mal, da ist ein Knopf.
1808220	1809220	Die sind ja zum Drücken da.
1810220	1811220	Hallo, Ding?
1812220	1813220	Hallo?
1814220	1815220	Brooklyn?
1816220	1817220	Brooklyn, bist du da drin?
1817220	1818220	Ich war nicht da drin.
1819220	1822220	Hört mir zu, ich habe euch dieses Gerät zugesteckt, damit ihr mich hören könnt.
1823220	1824220	Ja, wir hören dich.
1825220	1826220	Ich weiß, wo die Kaffeebohne sich befindet.
1827220	1828220	Was? Du weißt, wo die Kaffeebohne ist?
1829220	1830220	Warum hast du das nicht vorher gesagt?
1831220	1834220	Nun, ich meinte ja, ihr würdet es selber herausfinden, aber ich habe euer Gespräch mit angehört.
1835220	1836220	Wir waren kurz davor, wir hätten es fast gehabt.
1837220	1838220	Hat die Shadow Party gemeldet?
1839220	1840220	Da waren Burgatoren, die haben uns angegriffen.
1841220	1842220	Ich fand total gruselig.
1843220	1845220	Ich habe nichts mehr von Shadow gehört, aber das ist nun unwichtig.
1845220	1846220	Schaut auf den Plan.
1847220	1848220	Ihr habt doch den Plan gefunden, oder?
1849220	1850220	Ja, in der Küche ist die Kaffeebohne.
1851220	1852220	Das ist Unsinn in der Küche.
1853220	1854220	Schaut mal links oben auf den Plan.
1855220	1856220	Da steht Geheimlabor, richtig?
1857220	1858220	Ja, Geheimlabor.
1859220	1860220	Genau, Geheimlabor.
1861220	1862220	Da findet ihr die Kaffeebohne.
1863220	1864220	Das ist doch so offensichtlich.
1865220	1866220	Geheimlabor?
1866220	1867220	Das ist in der Küche natürlich.
1868220	1869220	Du warst doch nur Hunger, du willst doch nur was fressen.
1870220	1871220	Ich sagte halt dazwischen, ich könnte mir auch einen Sugar Whopper reinschieben, aber einen halt nicht.
1872220	1873220	Nee, lieber nicht.
1873220	1874220	Schaut auf den Plan, oder?
1875220	1876220	Ja.
1877220	1878220	Dann geht ihr jetzt nach links und dann geht ihr nach rechts.
1879220	1880220	Und dann kommt ihr fast an der Küche vorbei.
1881220	1882220	Aber nur fast.
1883220	1884220	Und dann geht ihr wieder links und schon seid ihr am Geheimlabor.
1885220	1886220	Das ist ziemlich gefährlich an der Küche entlang.
1887220	1888220	Ich traue dann jemanden nicht so ganz.
1889220	1890220	Okay, Ende und aus.
1891220	1893220	Brooklyn, sollen wir dir noch was aus der Küche mitbringen?
1894220	1895220	Wir gehen nicht in die Küche!
1896220	1897220	Dann ist ja in Ordnung.
1898220	1899220	Ihr könnt euch melden, wenn ihr Probleme habt.
1900220	1901220	Meine Frequenz findet ihr auf der Rückseite.
1902220	1903220	Was?
1904220	1905220	Hallo? Hallo? Hallo? Hallo?
1906220	1907220	Keine Ahnung.
1908220	1909220	Ich habe auch keine Ahnung.
1910220	1911220	Gehen wir mal in die Küche.
1912220	1913220	Lass mal los.
1914220	1915220	Nein!
1916220	1917220	Ja, dann ins Geheimlabor.
1918220	1919220	Bis ich euch diesen Weg in eine neue, bessere Welt zeigen werde.
1920220	1921220	Das Buffet ist eröffnet.
1931220	1932220	Vielen Dank.
1961220	1962220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1963220	1964220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1965220	1966220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1967220	1968220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1969220	1970220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1971220	1972220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1973220	1974220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1975220	1976220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1977220	1978220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1979220	1980220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1981220	1982220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1983220	1984220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1984220	1985220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1986220	1987220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1988220	1989220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1990220	1991220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1992220	1993220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1994220	1995220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1996220	1997220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
1998220	1999220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2000220	2001220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2002220	2003220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2004220	2005220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2006220	2007220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2007220	2008220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2009220	2010220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2011220	2012220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2013220	2014220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2015220	2016220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2017220	2018220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2019220	2020220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2021220	2022220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2023220	2024220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2025220	2026220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2027220	2028220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2029220	2030220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2030220	2031220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2032220	2033220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2034220	2035220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2036220	2037220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2038220	2039220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2040220	2041220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2042220	2043220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2044220	2045220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2046220	2047220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2048220	2049220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2050220	2051220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2052220	2053220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2053220	2054220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2055220	2056220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2057220	2058220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2059220	2060220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2061220	2062220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2063220	2064220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2065220	2066220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2067220	2068220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2069220	2070220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2071220	2072220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2073220	2074220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2075220	2076220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2076220	2077220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2078220	2079220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2080220	2081220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2082220	2083220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2084220	2085220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2086220	2087220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2088220	2089220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2090220	2091220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2092220	2093220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2094220	2095220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2096220	2097220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2098220	2099220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2099220	2100220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2101220	2102220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2103220	2104220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2105220	2106220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2107220	2108220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2109220	2110220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2111220	2112220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2113220	2114220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2115220	2116220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2117220	2118220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2119220	2120220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2121220	2122220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2122220	2123220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2124220	2125220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2126220	2127220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2128220	2129220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2130220	2131220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2132220	2133220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2134220	2135220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2136220	2137220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2138220	2139220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2140220	2141220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2142220	2143220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2144220	2145220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2145220	2146220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2147220	2148220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2149220	2150220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2151220	2152220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2153220	2154220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2155220	2156220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2157220	2158220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2159220	2160220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2161220	2162220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2163220	2164220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2165220	2166220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2167220	2168220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2168220	2169220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2170220	2171220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2172220	2173220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2174220	2175220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2176220	2177220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2178220	2179220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2180220	2181220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2182220	2183220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2184220	2185220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2186220	2187220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2188220	2189220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2190220	2191220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2191220	2192220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2193220	2194220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2195220	2196220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2197220	2198220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2199220	2200220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2201220	2202220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2203220	2204220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2205220	2206220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2207220	2208220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2209220	2210220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2211220	2212220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2213220	2214220	Und dann geht ihr wieder links und schon sind ihr am Geheimlabor.
2214220	2236220	Ich kann mir nicht helfen, aber irgendwie kommt mir das hier bekannt vor.
2237220	2238220	Diese Gänge hier, das Digivü.
2239220	2243220	Manchmal wenn ich aufwache, dann bin ich das Gefühl ich wäre schon mal aufgewacht.
2244220	2245220	Aber das ist auch nur anders.
2246220	2248220	Du kennst Gänge, das ist ein ganz normaler Weißer Gang, wie beim Arzt.
2249220	2253220	Nein, nein, dieser Gang hat was familiäres.
2254220	2255220	Das ist schon gruselig.
2256220	2257220	Ja, mir ist ja auch gruselig.
2258220	2259220	Da rechts, da, das Schild rechts.
2260220	2262220	Nein, das andere rechts.
2263220	2264220	Ja, genau.
2265220	2266220	Ja, ich meine das ist ein bisschen kompliziert mit rechts und links.
2267220	2268220	Du kennst mich doch.
2269220	2270220	Dahinten ist doch die Tür vom Geheimlabor.
2271220	2272220	Ja, die Tür wo Geheimlabor ansteht.
2272220	2273220	Die Tür ist auf.
2274220	2275220	Ja, dann können wir einfach reingehen.
2276220	2277220	Lass uns reingehen.
2278220	2279220	Sehr seltsam.
2280220	2281220	Da hinten siehst du, da in der Mitte, da ist die Kaffeebohne.
2282220	2283220	Wir hatten sie schon.
2284220	2285220	Dann haben wir sie in diesen Idioten gegeben.
2286220	2287220	Das war dieser komische alte Sack.
2288220	2289220	Der Opa mit dem Hubschrauber.
2290220	2291220	Josef.
2292220	2293220	Ja, genau Josef.
2294220	2295220	Da ist Josef.
2296220	2297220	Was machst du denn hier?
2298220	2299220	Alter Mann.
2300220	2301220	Du hast uns betrogen.
2302220	2304220	Du willst uns nicht aufhalten die Kaffeebohne zu bekommen.
2305220	2306220	Wir haben sie dir gegeben.
2307220	2308220	Wir können sie dir auch wieder nehmen.
2309220	2310220	Ja, das habt ihr euch so gedacht.
2311220	2312220	Aber das ist ganz anders hier.
2313220	2314220	Hahahaha.
2315220	2316220	Hahahaha.
2317220	2318220	Was willst du allein denn dagegen tun?
2319220	2320220	Tja, MC Sitz.
2321220	2322220	Das solltest du doch am besten wissen.
2323220	2324220	Ich?
2325220	2326220	Wieso ich?
2327220	2330220	Du bist endlich wieder zurück bei Shinra.
2330220	2331220	Ich hasse Shinra.
2332220	2333220	Was soll ich bei Shinra?
2334220	2335220	MC Sitz, gibt es ja etwas, das du mir nicht erzählt hast.
2336220	2337220	Was denn?
2338220	2340220	Nun MC Sitz, wie konntest du denn den Shinra-Schrauber fliegen?
2341220	2342220	Kann ich nicht, Alter.
2343220	2344220	Kann doch jeder, oder?
2345220	2346220	Ich nicht.
2347220	2348220	Kann man doch.
2349220	2352220	Nun MC Sitz, hast du nicht diese Kopfschmerzen und diese Alpträume?
2353220	2354220	Ich habe immer schlimme Alpträume.
2355220	2358220	So riesigen Choco-Bos, die einem an die Kurgel gehen und dann so Park-Park machen.
2358220	2359220	Ich war nicht gefragt.
2360220	2361220	MC Sitz, was ist mit deinen Alpträumen?
2362220	2365220	Also das mit den Kopfschmerzen, das stimmt schon.
2366220	2367220	Das ist aber auch gar nicht so wichtig.
2368220	2369220	Hier geht es nicht um mich.
2370220	2371220	Hier geht es um die Kaffeebohne.
2372220	2373220	Genau, gib uns die Kaffeebohne.
2374220	2375220	Nun MC Sitz, du hast alles vergessen.
2376220	2377220	Ich merke es schon.
2378220	2379220	Doch wir beide sind gleich.
2380220	2381220	Nein, ich glaube nicht.
2382220	2387220	Da muss ich aber auch sagen, dass MC Sitz doch leichte Änderungen zu dir, Josef, hat.
2388220	2389220	Das ist ja auch ein neueres Modell.
2390220	2391220	Was Modell?
2392220	2393220	Ich bin doch kein Cyborg.
2394220	2395220	Das vielleicht nicht.
2396220	2398220	Du bist in Wirklichkeit nur ein Werkzeug für Shinra.
2399220	2401220	Aber ich habe doch gar nichts mit Shinra zu tun.
2402220	2403220	Was redest du da?
2404220	2405220	Kannst du dich noch erinnern an deine Kindheit?
2406220	2407220	Nicht direkt.
2408220	2411220	Stimmt MC Sitz, du hast mir nie eigentlich erzählt von deiner Kindheit und deiner Jugend.
2412220	2413220	Da war halt nichts.
2414220	2415220	Da war nichts.
2415220	2416220	Ganz normale Kindheit halt.
2417220	2418220	Nichts besonderes.
2419220	2420220	Ich war ein Kind und dann war ich erwachsen.
2421220	2423220	MC Sitz, du musst dich doch an deine Kindheit erinnern.
2424220	2427220	Als kleine Junge, wie du mit den Mokris gespielt hast, oder?
2428220	2429220	Ich habe nie mit Mokris gespielt.
2430220	2432220	Nun, das hat auch alles seinen Grund.
2433220	2434220	Shinra hat dich erzogen.
2435220	2438220	Du bist in den Geheimlaboren von Shinra aufgewachsen.
2439220	2440220	Was?
2441220	2442220	Das kann doch überhaupt nicht sein.
2442220	2443220	Ich kenne mich doch genauer an.
2444220	2449220	Meine Eltern erinnern an den Doktor Sitz und die Doktorin Sitz.
2450220	2451220	Du gehörst zu uns.
2452220	2453220	Du gehörst zu Shinra.
2454220	2455220	Shinra ist dein Konzern.
2456220	2458220	Es ist auch egal, wer für Shinra war.
2459220	2461220	Wir beide, ich und MC Sitz, wir beide sind Freunde.
2462220	2464220	Und Freundschaft ist stärker als Shinra.
2465220	2466220	Genau.
2467220	2469220	Und denn du musst zu uns zurückkehren, MC Sitz.
2469220	2471220	Shinra, Shinra ist deine Bestimmung.
2472220	2474220	Das ist doch Absoluter Blödsinn, du alter Mann.
2475220	2477220	Jetzt hör doch mal auf, hier so einen Schwachsinn zu erzählen.
2478220	2480220	So, jetzt gib mir einfach die Kaffeebohnen, dann war's das.
2481220	2483220	Dann vergessen wir den ganzen Blödsinn von Shinra.
2484220	2485220	Du möchtest jetzt auch gar nicht mehr reden.
2486220	2487220	Jetzt gib mir die Kaffeebohnen.
2488220	2489220	Weißt du nicht interessiert daran, was MC Sitz wirklich ist?
2490220	2491220	Wer er ist.
2492220	2493220	Ich kenne MC Sitz.
2494220	2495220	Ich kenne meinen MC Sitz.
2496220	2497220	Mir ist egal, wer er vorher war.
2497220	2498220	Er hat schon immer zu uns gehört.
2499220	2502220	Absoluter Blödsinn, wie gesagt, ich werde immer für MC Sitz dastehen.
2503220	2504220	Sitz, sag doch mal was.
2505220	2506220	Du alter Mann hast überhaupt nichts mehr zu sagen.
2507220	2508220	Jetzt reicht es aber.
2509220	2510220	Ich habe gar keine Zeit mehr für euch.
2511220	2512220	Überhaupt keine.
2513220	2514220	Sperrt sie endlich ein. Wachen.
2515220	2516220	Los, willkommen.
2517220	2518220	Nein, lasst mich los.
2519220	2520220	Sitz, sag doch mal was.
2521220	2522220	Ich weiß nicht.
2523220	2524220	Sperrt sie ein.
2525220	2526220	Ich werde mich später um sie kümmern.
2527220	2528220	Sitz, sag doch mal was.
2529220	2530220	Sitz, sag doch mal was.
2531220	2532220	Sitz, sag doch mal was.
2533220	2534220	Sitz, sag doch mal was.
2535220	2536220	Sitz, sag doch mal was.
2537220	2538220	Sitz, sag doch mal was.
2539220	2540220	Sitz, sag doch mal was.
2541220	2542220	Sitz, sag doch mal was.
2543220	2544220	Sitz, sag doch mal was.
2545220	2546220	Sitz, sag doch mal was.
2547220	2548220	Sitz, sag doch mal was.
2549220	2550220	Sitz, sag doch mal was.
2551220	2552220	Sitz, sag doch mal was.
2553220	2554220	Sitz, sag doch mal was.
2555220	2556220	Sitz, sag doch mal was.
2557220	2558220	Sitz, sag doch mal was.
2559220	2560220	Sitz, sag doch mal was.
2561220	2562220	Sitz, sag doch mal was.
2563220	2564220	Sitz, sag doch mal was.
2565220	2566220	Sitz, sag doch mal was.
2567220	2568220	Sitz, sag doch mal was.
2569220	2570220	Sitz, sag doch mal was.
2571220	2572220	Sitz, sag doch mal was.
2573220	2574220	Sitz, sag doch mal was.
2575220	2576220	Sitz, sag doch mal was.
2577220	2578220	Sitz, sag doch mal was.
2579220	2580220	Sitz, sag doch mal was.
2581220	2582220	Sitz, sag doch mal was.
2583220	2584220	Sitz, sag doch mal was.
2585220	2586220	Sitz, sag doch mal was.
2587220	2588220	Sitz, sag doch mal was.
2589220	2590220	Sitz, sag doch mal was.
2591220	2592220	Sitz, sag doch mal was.
2593220	2594220	Sitz, sag doch mal was.
2595220	2596220	Sitz, sag doch mal was.
2597220	2598220	Sitz, sag doch mal was.
2599220	2600220	Sitz, sag doch mal was.
2601220	2602220	Sitz, sag doch mal was.
2603220	2604220	Sitz, sag doch mal was.
2605220	2606220	Sitz, sag doch mal was.
2607220	2608220	Sitz, sag doch mal was.
2609220	2610220	Sitz, sag doch mal was.
2611220	2612220	Sitz, sag doch mal was.
2613220	2614220	Sitz, sag doch mal was.
2614220	2621220	Hitori de samishin yoku ni dakishimerareru
2621220	2628220	Sonna tatakasa shiteru
2630220	2631220	Woh!
2631220	2636220	Doushite katachi ni kodawano
2636220	2638220	Woh!
2638220	2642220	Kokoro wo hiraite
