start	end	text
1615440	1617440	Jetzt ergibt alles einen Sinn.
1617440	1618440	Findest du?
1618440	1620440	Oh, ein Klopfen ging.
1620440	1622440	Das ist der Kubo Gema-Mann.
1622440	1624440	Aber der war doch schon da.
1624440	1625440	Wieso soll der noch mal kommen?
1625440	1626440	Jetzt ist die halbe Stunde um.
1626440	1627440	Die Gemo-Zeit.
1627440	1628440	Sie ist da.
1628440	1629440	Sie will unser Geld.
1629440	1630440	Sie will unser Leben.
1630440	1631440	Wir haben noch kein Geld.
1631440	1632440	Was machen wir denn jetzt?
1632440	1633440	Lass uns, wir müssen weglaufen.
1633440	1635440	Komm, wir sind zurück in die Zukunft.
1635440	1636440	Nein, wir haben den nicht mehr.
1636440	1638440	Wir haben nicht mehr den Chocobo-Krechtswecker.
1638440	1639440	Hallo.
1639440	1640440	Hallo.
1640440	1641440	Hallo.
1641440	1642440	Ist da jemand?
1642440	1644440	Kubo, ich bin durch die Hütte gekommen.
1644440	1645440	Kubo, weil die stand offen.
1645440	1647440	Und ich dachte, ich komme rein.
1647440	1649440	Die ganze Schlammasse ist nur deine Schuld.
1649440	1651440	Hättest du von Anfang an die Hintertür zugemacht?
1651440	1653440	Wird das alles nicht passiert?
1653440	1655440	Was heißt denn hier Hintertür?
1655440	1656440	Was heißt denn hier passiert?
1656440	1657440	Was soll ich denn machen?
1657440	1659440	Jeder hat seine Fehler.
1659440	1660440	Jeder hat seine Probleme.
1660440	1661440	Jeder hat seine Probleme.
1661440	1662440	Jeder hat seine Probleme.
1662440	1663440	Jeder ist auf dich zurückzufühlt.
1663440	1664440	Vielleicht hätten wir in der Zukunft
1664440	1665440	dir mal ein bisschen was beibringen sollen.
1665440	1666440	Jeder hat seine Fehler.
1666440	1668440	Du hast Fehler, mein lieber MC City.
1668440	1670440	Ein bisschen gesunden Menschenverstand hätten wir dir beibringen können.
1670440	1672440	Also, es tut mir leid.
1672440	1674440	Ich möchte sie ja nicht unterbrechen.
1674440	1676440	Kubo, aber ich bin eigentlich...
1676440	1677440	Leid, wir haben das Geld nicht.
1677440	1679440	Ich weiß ja nicht, wo wir das Geld haben.
1679440	1680440	Aber ich habe es nicht.
1680440	1681440	Ich habe es unter dem Bett gesucht.
1681440	1682440	Wir haben wirklich nichts.
1682440	1684440	Wir sind arme, arme Radiomoderatoren.
1684440	1687440	Ich weiß gar nicht, wovon sie so genau reden.
1687440	1691440	Kubo, also, das Geld habe ich dabei.
1691440	1692440	Ja, genau.
1692440	1694440	Was für Geld?
1694440	1699440	Nun, Sie wissen ja, ich komme doch regelmäßig hier von der G-Mog Z
1699440	1702440	um die Gebühren zu verteilen, Kubo.
1702440	1705440	Die Gebühren, die wir nehmen für die ausländische Musik.
1705440	1710440	Kubo und an die qualitativ hochwertigen Radiosender verteilen.
1710440	1712440	Kubo, also an Sie zum Beispiel.
1712440	1714440	Dani ist irgendwas schief gelaufen und wir sind jetzt in einem
1714440	1717440	parallel-Universum in der Gegenteilwelt gelandet.
1717440	1719440	Nein, nein, nein, das hat funktioniert.
1719440	1721440	Wir haben doch mit dem Chocobock-Rechtsbecker
1721440	1724440	alle ausländischen Lieder, die die Menschen da draußen gerne hören,
1724440	1726440	gelöscht und durch andere widersetzt.
1726440	1732440	Das heißt, dass jetzt sind wir eine rechtlich angesehene Radiostation
1732440	1735440	und bekommen die Gebühren statt, dass wir sie zahlen müssen.
1735440	1740440	Ja, und wie ihr seht, habe ich euch schon mal den Vorschuss gebracht,
1740440	1743440	um den ihr mich im letzten Monat gebeten habt.
1743440	1745440	Hier ist euer Vorschuss für das nächste Jahr.
1745440	1748440	Was wir auch immer gemacht haben, wir hatten sowas von Recht.
1748440	1751440	Der Vorschuss, ich erinnere mich als wäre es gestern gewesen.
1751440	1754440	Der Vorschuss, ja, mit dem Vorschuss.
1754440	1758440	Dann noch viel Erfolg, Kubo, bei eurem Radio. Viel Spaß.
1758440	1760440	Ja, vielen Dank.
1760440	1762440	Wir sehen uns dann.
1762440	1764440	Ich strecke euch die Daumen.
1764440	1766440	Tschüss.
1766440	1769440	Ein Batzengeld, damit können wir machen, was wir wollen.
1769440	1772440	Hatten wir nicht eigentlich schon was vor?
1772440	1774440	Ich wollte mir doch noch Socken kaufen.
1774440	1776440	Socken?
1776440	1778440	Ja, ich habe doch nur ein paar Socken.
1778440	1781440	Aber ich glaube, man kann auch noch bessere Sachen damit machen.
1781440	1783440	Was denn?
1783440	1786440	Wir wollten verreisen, neue Länder sehen.
1786440	1788440	Da war ja was.
1788440	1791440	Guck mal, wie praktisch. Hier stehen gepackte Koffer.
1791440	1793440	Gepackte Koffer?
1793440	1795440	Unglaublich.
1795440	1797440	Und mit dem Geld? Was können wir uns davon kaufen?
1797440	1799440	Flugticket!
1848440	1851440	Copyright WDR 2021
